url,label, descriptions, scripts, entities, extra, all ,names, TP_desc, FP_desc, TN_desc,FN_desc,  TP_script, FP_script, TN_script,FN_script,  TP_ent, FP_ent, TN_ent,FN_ent , TP_extra, FP_extra, TN_extra, FN_extra 
https://www.kaggle.com/code/julianapereira/juliana-pereira-da-silva-ra-317101204,Perfect_files,11,3,1,1,15,juliana pereira da silva ra 317101204 ,11,0,4153,-3,3,0,4153,-11,1,0,4153,-13,1,0,4152,-14
https://www.kaggle.com/code/sonalisingh1411/guide-to-build-artificial-neural-network,Perfect_files,44,2,1,1,47,guide to build artificial neural network ,44,0,4122,-1,2,0,4121,-44,1,0,4122,-44,1,0,4121,-45
https://www.kaggle.com/code/dgokeeffe/ibm-hr-dataset-exploratory-data-analysis,Perfect_files,152,5,2,0,157,ibm hr dataset exploratory data analysis ,152,0,4011,-4,5,0,4010,-152,2,0,4011,-154,0,0,4011,-156
https://www.kaggle.com/code/tanulsingh077/deep-learning-for-nlp-zero-to-transformers-bert,Perfect_files,213,9,10,0,220,deep learning for nlp zero to transformers bert ,213,0,3946,-8,9,0,3946,-212,10,0,3946,-211,0,0,3946,-221
https://www.kaggle.com/code/karthur10/efficient-grading-for-lending-club-with-catboost,Perfect_files,179,9,9,0,187,efficient grading for lending club with catboost ,179,0,3981,-7,9,0,3979,-179,9,0,3981,-177,0,0,3981,-186
https://www.kaggle.com/code/gpreda/deepfake-starter-kit,Perfect_files,135,4,7,0,138,deepfake starter kit ,135,0,4028,-4,4,0,4028,-135,7,0,4028,-132,0,0,4028,-139
https://www.kaggle.com/code/bogikidd/build-digit-recognizer-with-tensorflow-cnn,Perfect_files,29,3,0,0,31,build digit recognizer with tensorflow cnn ,29,0,4136,-2,3,0,4135,-29,0,0,4136,-31,0,0,4136,-31
https://www.kaggle.com/code/debarshichanda/seresnext50-but-with-attention,Perfect_files,137,9,3,1,145,seresnext50 but with attention ,137,0,4024,-6,9,0,4021,-137,3,0,4024,-140,1,0,4023,-143
https://www.kaggle.com/code/cnhung/kaggle-g2net-noise-analysis-feature-extraction,No_extra_files,108,12,12,0,119,kaggle g2net noise analysis feature extraction ,108,0,4048,-11,12,0,4048,-107,12,0,4048,-107,0,0,4048,-119
https://www.kaggle.com/code/raimonds1993/aptos2019-image-super-resolution,No_extra_files,48,1,1,0,49,aptos2019 image super resolution ,48,0,4118,-1,1,0,4118,-48,1,0,4118,-48,0,0,4118,-49
https://www.kaggle.com/code/rejasupotaro/effective-feature-engineering,Perfect_files,96,4,3,1,101,effective feature engineering ,96,0,4068,-3,4,0,4067,-96,3,0,4068,-96,1,0,4067,-99
https://www.kaggle.com/code/andradaolteanu/bitcoin-dogecoin-on-rapids-and-elon-musk,Perfect_files,105,8,1,0,113,bitcoin dogecoin on rapids and elon musk ,105,0,4055,-7,8,0,4054,-105,1,0,4055,-111,0,0,4055,-112
https://www.kaggle.com/code/allunia/patterns-of-colorectal-cancer-wally,Perfect_files,223,6,11,0,228,patterns of colorectal cancer wally ,223,0,3939,-5,6,0,3939,-222,11,0,3939,-217,0,0,3939,-228
https://www.kaggle.com/code/markalavin/hubmap-tile-images-w-overlap-and-build-tfrecords,No_extra_files,152,4,5,0,155,hubmap tile images w overlap and build tfrecords ,152,0,4011,-4,4,0,4011,-152,5,0,4011,-151,0,0,4011,-156
https://www.kaggle.com/code/msripooja/text2image-gan,No_extra_files,44,8,0,0,52,text2image gan ,44,0,4115,-8,8,0,4115,-44,0,0,4115,-52,0,0,4115,-52
https://www.kaggle.com/code/sid321axn/step-wise-approach-cnn-model-77-0344-accuracy,Perfect_files,210,6,8,1,215,step wise approach cnn model 77 0344 accuracy ,210,0,3954,-3,6,0,3952,-209,8,0,3954,-205,1,0,3953,-213
https://www.kaggle.com/code/shashank1072/project-int248-skin-cancer,Perfect_files,197,6,7,1,202,project int248 skin cancer ,197,0,3966,-4,6,0,3964,-197,7,0,3966,-194,1,0,3965,-201
https://www.kaggle.com/code/parulpandey/a-guide-to-handling-missing-values-in-python,Perfect_files,157,2,4,0,157,a guide to handling missing values in python ,156,1,4008,-2,2,0,4008,-157,4,0,4008,-155,0,0,4008,-159
https://www.kaggle.com/code/khushboon/titanic-ensemble-modelling,Perfect_files,111,6,2,0,117,titanic ensemble modelling ,111,0,4051,-5,6,0,4050,-111,2,0,4051,-114,0,0,4051,-116
https://www.kaggle.com/code/rhythmcam/function-build-knn-model,No_extra_files,25,4,0,0,29,function build knn model ,25,0,4139,-3,4,0,4138,-25,0,0,4139,-28,0,0,4139,-28
https://www.kaggle.com/code/akarshupadhyay/e-commerce-customer-segmentation,Perfect_files,204,14,3,0,216,e commerce customer segmentation ,204,0,3950,-13,14,0,3950,-203,3,0,3950,-214,0,0,3950,-217
https://www.kaggle.com/code/alamintokee/beginner-friendly-visualization-model-build,No_extra_files,1,7,0,0,8,beginner friendly visualization model build ,1,0,4160,-6,7,0,4159,-1,0,0,4160,-7,0,0,4160,-7
https://www.kaggle.com/code/gharib93/hcv-visualization,Perfect_files,18,2,0,2,22,hcv visualization ,18,0,4147,-2,2,0,4147,-18,0,0,4147,-20,2,0,4145,-20
https://www.kaggle.com/code/bhartiprasad17/student-academic-performance-analysis,Perfect_files,82,4,3,0,86,student academic performance analysis ,82,0,4081,-4,4,0,4081,-82,3,0,4081,-83,0,0,4081,-86
https://www.kaggle.com/code/abdelwahed43/arabic-handwritten-digits-recognizer,Perfect_files,203,5,9,0,207,arabic handwritten digits recognizer ,203,0,3961,-3,5,0,3960,-202,9,0,3961,-197,0,0,3961,-206
https://www.kaggle.com/code/danrasband/w207-final-project,Perfect_files,261,4,9,1,262,w207 final project ,261,0,3904,-2,4,0,3904,-259,9,0,3904,-254,1,0,3903,-263
https://www.kaggle.com/code/sabasiddiqi/data-examination-and-cleaning,Perfect_files,43,3,1,2,48,data examination and cleaning ,43,0,4122,-2,3,0,4121,-43,1,0,4122,-44,2,0,4120,-45
https://www.kaggle.com/code/sauravmaheshkar/herbarium-2021-pytorch-starter-weights-biases,No_extra_files,102,3,1,0,104,herbarium 2021 pytorch starter weights biases ,102,0,4062,-3,3,0,4062,-102,1,0,4062,-104,0,0,4062,-105
https://www.kaggle.com/code/vbookshelf/part-1-breast-cancer-analyzer-web-app,Perfect_files,176,3,11,1,179,part 1 breast cancer analyzer web app ,176,0,3989,-2,3,0,3988,-176,11,0,3989,-167,1,0,3988,-178
https://www.kaggle.com/code/amrmahmoud123/1-guide-to-ensembling-methods,Perfect_files,192,0,9,1,193,1 guide to ensembling methods ,192,0,3975,0,0,0,3975,-192,9,0,3975,-183,1,0,3974,-192
https://www.kaggle.com/code/genialgokul1099/social-network-graph-link-prediction,Perfect_files,128,9,4,0,135,social network graph link prediction ,128,0,4033,-6,9,0,4031,-127,4,0,4033,-130,0,0,4033,-134
https://www.kaggle.com/code/thedrcat/single-cell-patterns-with-examples-from-train,Perfect_files,70,2,1,3,75,single cell patterns with examples from train ,70,0,4097,0,2,0,4095,-70,1,0,4097,-69,3,0,4094,-70
https://www.kaggle.com/code/paultimothymooney/feature-selection-with-permutation-importance,Perfect_files,70,4,2,2,76,feature selection with permutation importance ,70,0,4093,-4,4,0,4093,-70,2,0,4093,-72,2,0,4091,-74
https://www.kaggle.com/code/pouryaayria/convolutional-neural-networks-tutorial-tensorflow,Perfect_files,232,7,9,1,238,convolutional neural networks tutorial tensorflow ,232,0,3930,-5,7,0,3928,-232,9,0,3930,-228,1,0,3929,-237
https://www.kaggle.com/code/codename007/a-very-extensive-kiva-exploratory-analysis,Perfect_files,53,2,1,1,56,a very extensive kiva exploratory analysis ,53,0,4113,-1,2,0,4112,-53,1,0,4113,-53,1,0,4112,-54
https://www.kaggle.com/code/gustavoaruja/hepatitis-data,Perfect_files,11,3,1,1,15,hepatitis data ,11,0,4153,-3,3,0,4153,-11,1,0,4153,-13,1,0,4152,-14
https://www.kaggle.com/code/dschettler8845/3-71-cv-bms-efficientnetv2-transformer-e2e,Perfect_files,356,7,22,0,360,3 71 cv bms efficientnetv2 transformer e2e ,355,1,3806,-5,7,0,3806,-354,22,0,3806,-339,0,0,3806,-361
https://www.kaggle.com/code/mattiaspaul/learn2reg-tutorial,Perfect_files,155,3,7,1,159,learn2reg tutorial ,155,0,4011,-1,3,0,4009,-155,7,0,4011,-149,1,0,4010,-156
https://www.kaggle.com/code/huynhdoo/panda-wsi-tiles-preprocessing-eda,Perfect_files,134,5,3,1,140,panda wsi tiles preprocessing eda ,134,0,4028,-5,5,0,4028,-134,3,0,4028,-136,1,0,4027,-139
https://www.kaggle.com/code/alexisbcook/getting-started-with-halite,No_extra_files,118,1,2,0,118,getting started with halite ,118,0,4048,-1,1,0,4048,-118,2,0,4048,-117,0,0,4048,-119
https://www.kaggle.com/code/ridaamjad/build-ml-model-using-pycaret,Perfect_files,66,2,1,1,69,build ml model using pycaret ,66,0,4099,-2,2,0,4099,-66,1,0,4099,-67,1,0,4098,-68
https://www.kaggle.com/code/dimitreoliveira/deep-learning-for-time-series-forecasting,Perfect_files,76,4,2,0,80,deep learning for time series forecasting ,76,0,4088,-3,4,0,4087,-76,2,0,4088,-77,0,0,4088,-79
https://www.kaggle.com/code/pavansanagapati/birds-sounds-eda-spotify-urban-sound-eda,Perfect_files,282,11,10,2,292,birds sounds eda spotify urban sound eda ,282,0,3874,-11,11,0,3874,-282,10,0,3874,-283,2,0,3872,-293
https://www.kaggle.com/code/mpwolke/brain-dicom-slide-show,No_extra_files,6,6,1,0,12,brain dicom slide show ,6,0,4155,-6,6,0,4155,-6,1,0,4155,-11,0,0,4155,-12
https://www.kaggle.com/code/samacker77k/better-tokenization-nltk-vs-tokenizers,Perfect_files,47,1,1,0,48,better tokenization nltk vs tokenizers ,46,1,4119,-1,1,0,4119,-47,1,0,4119,-47,0,0,4119,-48
https://www.kaggle.com/code/fatliuyun/he-augmentation-visualization,Perfect_files,64,1,1,3,68,he augmentation visualization ,64,0,4102,-1,1,0,4102,-64,1,0,4102,-64,3,0,4099,-65
https://www.kaggle.com/code/kerneler/starter-mitosis-wsi-ccmct-training-set-48450e6f-5,No_extra_files,40,1,1,0,41,starter mitosis wsi ccmct training set 48450e6f 5 ,40,0,4126,-1,1,0,4126,-40,1,0,4126,-40,0,0,4126,-41
https://www.kaggle.com/code/rikdifos/nba-players-salary-prediction,Perfect_files,52,5,3,0,56,nba players salary prediction ,52,0,4110,-5,5,0,4110,-52,3,0,4110,-54,0,0,4110,-57
https://www.kaggle.com/code/ayuraj/rainforest-which-model-is-better,Perfect_files,38,8,2,0,46,rainforest which model is better ,38,0,4122,-7,8,0,4121,-38,2,0,4122,-43,0,0,4122,-45
https://www.kaggle.com/code/residentmario/notes-on-semi-supervised-learning,Perfect_files,84,3,3,0,86,notes on semi supervised learning ,84,0,4081,-2,3,0,4081,-83,3,0,4081,-83,0,0,4081,-86
https://www.kaggle.com/code/kkhandekar/enhance-image-resolution-tensorflow-model,No_extra_files,26,2,0,0,28,enhance image resolution tensorflow model ,26,0,4139,-2,2,0,4139,-26,0,0,4139,-28,0,0,4139,-28
https://www.kaggle.com/code/vbmokin/titanic-top-3-cluster-analysis,Perfect_files,81,6,4,0,86,titanic top 3 cluster analysis ,81,0,4082,-4,6,0,4081,-80,4,0,4082,-81,0,0,4082,-85
https://www.kaggle.com/code/iamkon/ml-models-performance-on-risk-prediction,Perfect_files,262,13,14,1,275,ml models performance on risk prediction ,262,0,3892,-13,13,0,3892,-262,14,0,3892,-261,1,0,3891,-275
https://www.kaggle.com/code/tanlikesmath/diabetic-retinopathy-resnet50-binary-cropped,Perfect_files,147,0,5,1,148,diabetic retinopathy resnet50 binary cropped ,147,0,4020,0,0,0,4020,-147,5,0,4020,-142,1,0,4019,-147
https://www.kaggle.com/code/nxrprime/fibrosis-eda-fast-ai,Perfect_files,205,15,5,0,217,fibrosis eda fast ai ,205,0,3950,-12,15,0,3948,-204,5,0,3950,-212,0,0,3950,-217
https://www.kaggle.com/code/atharvaingle/plant-disease-classification-resnet-99-2,Perfect_files,197,6,3,0,199,plant disease classification resnet 99 2 ,197,0,3969,-1,6,0,3968,-193,3,0,3969,-195,0,0,3969,-198
https://www.kaggle.com/code/jmatsuzaki/sir-model-with-delay-to-estimate-reproduction,Perfect_files,60,4,2,0,64,sir model with delay to estimate reproduction ,60,0,4104,-3,4,0,4103,-60,2,0,4104,-61,0,0,4104,-63
https://www.kaggle.com/code/carlolepelaars/efficientnetb5-with-keras-aptos-2019,Perfect_files,154,8,6,0,157,efficientnetb5 with keras aptos 2019 ,154,0,4006,-7,8,0,4006,-153,6,0,4006,-155,0,0,4006,-161
https://www.kaggle.com/code/iamleonie/handling-multimodal-distributions-fe-techniques,Perfect_files,120,5,5,1,126,handling multimodal distributions fe techniques ,120,0,4043,-4,5,0,4042,-120,5,0,4043,-119,1,0,4042,-124
https://www.kaggle.com/code/eddiegao/eddie-s-transfer-learning-notebook,Perfect_files,99,4,4,2,104,eddie s transfer learning notebook ,99,0,4065,-3,4,0,4064,-99,4,0,4065,-98,2,0,4064,-101
https://www.kaggle.com/code/azizozmen/customer-segmentation-cohort-rfm-analysis-k-means,Perfect_files,358,14,18,0,367,customer segmentation cohort rfm analysis k means ,357,1,3800,-9,14,0,3798,-355,18,0,3800,-349,0,0,3800,-367
https://www.kaggle.com/code/lvulliard/tune-pre-trained-efficient-b1,No_extra_files,34,4,2,0,37,tune pre trained efficient b1 ,34,0,4130,-3,4,0,4129,-34,2,0,4130,-35,0,0,4130,-37
https://www.kaggle.com/code/hariwu1995/zai21-ltr-build-embeddings,Perfect_files,18,8,0,1,27,zai21 ltr build embeddings ,18,0,4142,-7,8,0,4141,-18,0,0,4142,-25,1,0,4141,-25
https://www.kaggle.com/code/asauve/v7-estimation-of-mulliken-charges-with-open-babel,Perfect_files,59,4,2,0,63,v7 estimation of mulliken charges with open babel ,59,0,4104,-4,4,0,4104,-59,2,0,4104,-61,0,0,4104,-63
https://www.kaggle.com/code/shtrausslearning/pytorch-cnn-binary-image-classification,Perfect_files,198,4,10,0,200,pytorch cnn binary image classification ,198,0,3965,-4,4,0,3964,-199,10,0,3965,-192,0,0,3965,-202
https://www.kaggle.com/code/benai9916/opencv,Perfect_files,192,2,7,0,194,opencv ,192,0,3973,-2,2,0,3973,-192,7,0,3973,-187,0,0,3973,-194
https://www.kaggle.com/code/drcapa/human-protein-atlas-starter-keras,No_extra_files,28,2,0,0,30,human protein atlas starter keras ,28,0,4137,-2,2,0,4137,-28,0,0,4137,-30,0,0,4137,-30
https://www.kaggle.com/code/mpwolke/prostate-carcinoma-guidelines,Perfect_files,147,3,10,1,150,prostate carcinoma guidelines ,147,0,4017,-3,3,0,4017,-147,10,0,4017,-140,1,0,4017,-149
https://www.kaggle.com/code/devilsknight/malaria-detection-with-pytorch,Perfect_files,77,8,0,2,85,malaria detection with pytorch ,76,1,4082,-8,8,0,4082,-77,0,0,4082,-85,2,0,4080,-85
https://www.kaggle.com/code/gray98/resnet18-classification-pytorch,No_extra_files,6,6,0,0,12,resnet18 classification pytorch ,6,0,4156,-5,6,0,4155,-6,0,0,4156,-11,0,0,4156,-11
https://www.kaggle.com/code/berkayalan/principal-component-analysis-pca-complete-guide,Perfect_files,67,10,2,3,80,principal component analysis pca complete guide ,67,0,4092,-8,10,0,4090,-67,2,0,4092,-73,3,0,4089,-75
https://www.kaggle.com/code/corochann/bengali-seresnext-training-with-pytorch,Perfect_files,143,22,11,0,155,bengali seresnext training with pytorch ,143,0,4006,-18,22,0,4003,-142,11,0,4006,-150,0,0,4006,-161
https://www.kaggle.com/code/akshayt19nayak/getting-started-image-processing-basics,Perfect_files,153,5,5,0,157,getting started image processing basics ,153,0,4009,-5,5,0,4009,-153,5,0,4009,-153,0,0,4009,-158
https://www.kaggle.com/code/amark720/titanic-step-wise-detailed-explanation,Perfect_files,288,5,9,2,294,titanic step wise detailed explanation ,288,0,3875,-4,5,0,3874,-288,9,0,3875,-283,2,0,3873,-292
https://www.kaggle.com/code/arunmohan003/unet-starter-pytorch,No_extra_files,70,8,1,0,77,unet starter pytorch ,70,0,4089,-8,8,0,4089,-70,1,0,4089,-77,0,0,4089,-78
https://www.kaggle.com/code/andrej0marinchenko/titanic-step-by-step-for-beginners,Perfect_files,353,8,18,1,359,titanic step by step for beginners ,353,0,3809,-5,8,0,3809,-350,18,0,3809,-340,1,0,3808,-358
https://www.kaggle.com/code/tanulsingh077/prostate-cancer-in-depth-understanding-eda-model,Perfect_files,271,2,8,1,272,prostate cancer in depth understanding eda model ,271,0,3894,-2,2,0,3894,-271,8,0,3894,-265,1,0,3894,-272
https://www.kaggle.com/code/willieliao/mtg-gathering-the-colors,No_extra_files,84,10,1,0,94,mtg gathering the colors ,84,0,4073,-10,10,0,4073,-84,1,0,4073,-93,0,0,4073,-94
https://www.kaggle.com/code/usharengaraju/differentialprivacy-using-diffprivlib-w-b,Perfect_files,79,3,3,0,82,differentialprivacy using diffprivlib w b ,79,0,4086,-2,3,0,4085,-79,3,0,4086,-78,0,0,4086,-81
https://www.kaggle.com/code/datafan07/heart-disease-and-some-scikit-learn-magic,Perfect_files,242,3,8,1,246,heart disease and some scikit learn magic ,242,0,3922,-3,3,0,3922,-242,8,0,3922,-237,1,0,3921,-245
https://www.kaggle.com/code/yassineghouzam/titanic-top-4-with-ensemble-modeling,Perfect_files,162,2,7,1,165,titanic top 4 with ensemble modeling ,162,0,4003,-2,2,0,4003,-162,7,0,4003,-157,1,0,4002,-164
https://www.kaggle.com/code/chewzy/eda-toxicity-of-identities-updated-29-4,Perfect_files,90,5,2,1,95,eda toxicity of identities updated 29 4 ,90,0,4072,-5,5,0,4072,-90,2,0,4072,-93,1,0,4071,-95
https://www.kaggle.com/code/azizozmen/nlp-comparative-rnn-dl-models-with-detailed-eda,Perfect_files,234,10,13,0,240,nlp comparative rnn dl models with detailed eda ,234,0,3927,-6,10,0,3923,-234,13,0,3927,-227,0,0,3927,-240
https://www.kaggle.com/code/ayuraj/cassava-2019-2020-dataset-prep-versioning-w-w-b,Perfect_files,74,4,3,1,79,cassava 2019 2020 dataset prep versioning w w b ,74,0,4089,-4,4,0,4089,-74,3,0,4089,-75,1,0,4088,-78
https://www.kaggle.com/code/ryanholbrook/vertex-ai-with-mlb-player-digital-engagement,Perfect_files,172,11,3,0,183,vertex ai with mlb player digital engagement ,172,0,3989,-6,11,0,3984,-172,3,0,3989,-175,0,0,3989,-178
https://www.kaggle.com/code/aayushrajput/feature-extraction-lung-images-resnet101,No_description_files,0,6,0,0,6,feature extraction lung images resnet101 ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/mohandeep20/alzheimer,Perfect_files,118,6,0,1,124,alzheimer ,118,0,4045,-4,6,0,4043,-118,0,0,4045,-122,1,0,4044,-122
https://www.kaggle.com/code/sdelecourt/cnn-with-pytorch-for-mnist,Perfect_files,79,5,2,0,83,cnn with pytorch for mnist ,79,0,4085,-3,5,0,4083,-79,2,0,4085,-80,0,0,4085,-82
https://www.kaggle.com/code/jagdmir/extract-meta-data-from-dicom-files,Perfect_files,118,2,3,2,121,extract meta data from dicom files ,118,0,4047,-2,2,0,4047,-118,3,0,4047,-117,2,0,4045,-120
https://www.kaggle.com/code/simjeg/fork-of-epidemium-tutorial,Perfect_files,157,4,6,0,160,fork of epidemium tutorial ,157,0,4006,-4,4,0,4006,-157,6,0,4006,-155,0,0,4006,-161
https://www.kaggle.com/code/sanchezmibr/hepatitis-mibr,Perfect_files,11,2,1,1,14,hepatitis mibr ,11,0,4155,-1,2,0,4154,-11,1,0,4155,-11,1,0,4154,-12
https://www.kaggle.com/code/abdullah3yad/learn-how-to-build-a-model-for-beginners,Perfect_files,48,4,1,1,53,learn how to build a model for beginners ,48,0,4116,-3,4,0,4115,-48,1,0,4116,-50,1,0,4115,-51
https://www.kaggle.com/code/kerneler/starter-my-own-dataset-wsi-04c9a0c5-8,No_extra_files,40,1,1,0,41,starter my own dataset wsi 04c9a0c5 8 ,40,0,4126,-1,1,0,4126,-40,1,0,4126,-40,0,0,4126,-41
https://www.kaggle.com/code/christopherworley/human-protein-atlas-segmentation,No_extra_files,35,2,0,0,37,human protein atlas segmentation ,35,0,4130,-2,2,0,4130,-35,0,0,4130,-37,0,0,4130,-37
https://www.kaggle.com/code/tarunpaparaju/champs-competition-chemistry-background-and-eda,Perfect_files,99,2,3,3,104,champs competition chemistry background and eda ,98,1,4066,-2,2,0,4066,-99,3,0,4066,-98,3,0,4063,-101
https://www.kaggle.com/code/amoghjrules/build-gan-assignment-stylegan,Perfect_files,122,4,3,1,127,build gan assignment stylegan ,122,0,4042,-3,4,0,4041,-122,3,0,4042,-122,1,0,4041,-125
https://www.kaggle.com/code/robotdreams/pipeline-for-stain-normilized-training-keras,Perfect_files,60,8,1,0,66,pipeline for stain normilized training keras ,60,0,4100,-7,8,0,4099,-60,1,0,4100,-66,0,0,4100,-67
https://www.kaggle.com/code/reighns/tutorial-on-machine-learning-metrics,Perfect_files,412,2,22,0,413,tutorial on machine learning metrics ,412,0,3754,-1,2,0,3753,-412,22,0,3754,-391,0,0,3754,-413
https://www.kaggle.com/code/meaninglesslives/lyft3d-inference-kernel,Perfect_files,102,10,1,0,110,lyft3d inference kernel ,102,0,4059,-6,10,0,4055,-102,1,0,4059,-107,0,0,4059,-108
https://www.kaggle.com/code/pranav2109/mri-classification-data-pipeline-pytorch,Perfect_files,88,6,2,1,95,mri classification data pipeline pytorch ,88,0,4075,-4,6,0,4073,-88,2,0,4075,-90,1,0,4074,-92
https://www.kaggle.com/code/muhammadvaliallah/image-segmentation-using-unet-tfrecords,Perfect_files,188,11,4,1,197,image segmentation using unet tfrecords ,188,0,3969,-10,11,0,3968,-188,4,0,3969,-194,1,0,3968,-198
https://www.kaggle.com/code/asindico/bowl-of-nuclei,Perfect_files,67,10,1,0,76,bowl of nuclei ,67,0,4092,-8,10,0,4090,-67,1,0,4092,-74,0,0,4092,-75
https://www.kaggle.com/code/ibtesama/simple-baseline-keras-vgg16,Perfect_files,101,5,4,1,105,simple baseline keras vgg16 ,101,0,4062,-4,5,0,4062,-100,4,0,4062,-101,1,0,4061,-105
https://www.kaggle.com/code/kaiquelopes/atividade-hepatitis,Perfect_files,11,3,1,1,15,atividade hepatitis ,11,0,4153,-3,3,0,4153,-11,1,0,4153,-13,1,0,4152,-14
https://www.kaggle.com/code/manmohan291/11-svm-lagrangian-multipler-method,Perfect_files,50,1,2,1,53,11 svm lagrangian multipler method ,50,0,4115,-2,1,0,4115,-51,2,0,4115,-50,1,0,4114,-52
https://www.kaggle.com/code/numbersareuseful/titanic-starter-with-xgboost-173-209-lb,Perfect_files,22,20,2,1,40,titanic starter with xgboost 173 209 lb ,22,0,4127,-18,20,0,4126,-21,2,0,4127,-38,1,0,4126,-40
https://www.kaggle.com/code/doubiani/neuroimaging-in-depth-understanding-eda-doubiani,Perfect_files,260,6,13,1,265,neuroimaging in depth understanding eda doubiani ,259,1,3903,-4,6,0,3903,-258,13,0,3903,-251,1,0,3902,-264
https://www.kaggle.com/code/together/gan-introduction-explained,No_extra_files,197,3,15,0,200,gan introduction explained ,197,0,3967,-3,3,0,3967,-197,15,0,3967,-185,0,0,3967,-200
https://www.kaggle.com/code/robertburbidge/state-space-model,Perfect_files,133,5,5,0,136,state space model ,133,0,4030,-4,5,0,4029,-133,5,0,4030,-132,0,0,4030,-137
https://www.kaggle.com/code/aayushrajput/feature-extraction-lung-images-densenet121,No_description_files,0,6,0,0,6,feature extraction lung images densenet121 ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/khotijahs1/prediction-of-benign-and-malignant-breast-cancer,Perfect_files,126,5,5,1,131,prediction of benign and malignant breast cancer ,126,0,4036,-5,5,0,4036,-126,5,0,4036,-126,1,0,4035,-131
https://www.kaggle.com/code/ayuraj/efficientnet-mixup-k-fold-using-tf-and-wandb,Perfect_files,63,3,2,0,65,efficientnet mixup k fold using tf and wandb ,63,0,4101,-3,3,0,4101,-63,2,0,4101,-64,0,0,4101,-66
https://www.kaggle.com/code/amarjeet007/visualize-cnn-with-keras,No_extra_files,90,3,3,0,93,visualize cnn with keras ,90,0,4074,-3,3,0,4074,-90,3,0,4074,-90,0,0,4074,-93
https://www.kaggle.com/code/didiruh/training-model-face-mask-detector-with-opencv,Perfect_files,67,2,1,1,69,training model face mask detector with opencv ,67,0,4099,-1,2,0,4098,-67,1,0,4099,-67,1,0,4098,-68
https://www.kaggle.com/code/akimball002/cell-does-not-stack-help,No_extra_files,21,1,0,0,21,cell does not stack help ,21,0,4145,-1,1,0,4145,-21,0,0,4145,-22,0,0,4145,-22
https://www.kaggle.com/code/prashant111/a-guide-on-xgboost-hyperparameters-tuning,Perfect_files,235,4,12,0,236,a guide on xgboost hyperparameters tuning ,235,0,3930,-2,4,0,3929,-234,12,0,3930,-225,0,0,3930,-237
https://www.kaggle.com/code/rahuldogra/build-simple-neural-network-using-python,Perfect_files,68,1,1,0,68,build simple neural network using python ,68,0,4099,0,1,0,4099,-67,1,0,4099,-67,0,0,4099,-68
https://www.kaggle.com/code/kishan305/machine-learning-tutorial-with-15-algorithms,Perfect_files,177,10,8,1,181,machine learning tutorial with 15 algorithms ,177,0,3987,-3,10,0,3985,-172,8,0,3987,-172,1,0,3986,-180
https://www.kaggle.com/code/paramarthasengupta/pneumonia-diagnosis-eda-and-prediction,Perfect_files,190,4,8,1,195,pneumonia diagnosis eda and prediction ,190,0,3974,-3,4,0,3973,-190,8,0,3974,-185,1,0,3973,-193
https://www.kaggle.com/code/huanvo/lyft-complete-train-and-prediction-pipeline,Perfect_files,136,9,5,0,143,lyft complete train and prediction pipeline ,136,0,4024,-7,9,0,4024,-134,5,0,4024,-138,0,0,4024,-143
https://www.kaggle.com/code/sloshdevelopers/cancer-detection-cnn,Perfect_files,146,5,1,2,152,cancer detection cnn ,146,0,4017,-4,5,0,4016,-146,1,0,4017,-149,2,0,4015,-150
https://www.kaggle.com/code/ash316/kb-mb-gb-tb-b-bigquery,Perfect_files,121,9,3,1,130,kb mb gb tb b bigquery ,121,0,4037,-9,9,0,4037,-121,3,0,4037,-127,1,0,4036,-130
https://www.kaggle.com/code/zikazika/lightgbm-automated-feature-engineering-easy,No_extra_files,55,2,0,0,57,lightgbm automated feature engineering easy ,55,0,4110,-2,2,0,4110,-55,0,0,4110,-57,0,0,4110,-57
https://www.kaggle.com/code/awsaf49/pytorch-sartorius-unet-strikes-back-infer,Perfect_files,55,12,1,0,66,pytorch sartorius unet strikes back infer ,55,0,4102,-10,12,0,4100,-55,1,0,4102,-64,0,0,4102,-65
https://www.kaggle.com/code/hmendonca/fold1h4r3-arcenetb4-2-256px-rcic-lb-0-9759,Perfect_files,133,16,8,0,147,fold1h4r3 arcenetb4 2 256px rcic lb 0 9759 ,133,0,4021,-13,16,0,4018,-133,8,0,4021,-138,0,0,4021,-146
https://www.kaggle.com/code/dreamsofbunnies/up-and-running-set-up-eda-and-images-explained,Perfect_files,176,4,4,1,176,up and running set up eda and images explained ,176,0,3989,-2,4,0,3989,-174,4,0,3989,-174,1,0,3988,-178
https://www.kaggle.com/code/avk256/aviation-fatalities-4models,Perfect_files,102,7,3,1,110,aviation fatalities 4models ,102,0,4059,-6,7,0,4058,-102,3,0,4059,-105,1,0,4058,-108
https://www.kaggle.com/code/wangsihui/human-protein-atlas-cell-segmentation-eda,Perfect_files,182,4,8,0,186,human protein atlas cell segmentation eda ,182,0,3981,-4,4,0,3981,-182,8,0,3981,-178,0,0,3981,-186
